id,name,material,price,description,discount,create_date,user_update_last_id,category_id,image_back,image_front,supplier_id,color_id,status_product_id
1,DORAEMON COLLAB TEE/ BLACK,,430000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backBLACK-2-2-400x500.png,shop/top/front/z3745140798675_95740ef163aac492f948bad26215e50d-400x500.jpg,1,1,1
2,DORAEMON COLLAB TEE/ WHI,,420000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backWHITE-2-400x500.png,shop/top/front/z3745140617999_adb3919ecdc5ceefde58d8ef6dae31d4-400x500.jpg,1,1,1
3,DORAEMON FAMOUS CAT TEE/ RED,,420000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backRED-2-400x500.png,shop/top/front/z3745138708990_ae6f522e0a05800faa5a33c159841f4b-400x500.jpg,1,1,1
4,1 MILLION TEE/ WHI,,435000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/back1M-TEE-W2-400x500.jpg,shop/top/front/z3539120036798_16a66eec2eb73f01e1bc272fb6bfb574_70169d9bb6b341debf1934136d60b7ff-400x500.jpg,1,1,1
5,2LIP TEE/ CREAM,,435000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3604024762966_4ead85b0816b5d38e5eed531ede264b0-400x500.jpg,shop/top/front/z3604024746657_c8a7ca453f9332a2ddcff815171d73be-400x500.jpg,1,1,1
6,DORAEMON MINI CAT POLO/ BLACK,,370000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backBLACK-2-3-400x500.png,shop/top/front/z3745139760867_b448d668cd354f2f561f80d9f4cd7141-400x500.jpg,1,1,1
7,DORAEMON MINI CAT POLO/ WHI,,333000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backWHITE-2-1-400x500.png,shop/top/front/z3745139390414_86246bfefb3c1a42c54a85776d476a79-400x500.jpg,1,1,1
8,DORAEMON MINI CAT TEE/ BLACK,,390000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backBLACK-2-4-400x500.png,shop/top/front/z3745140377463_dcee7ca4e08f61d325a24b44ec0636fa-400x500.jpg,1,1,1
9,DORAEMON MINI CAT TEE/ WHI,,405000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backWHITE-2-2-400x500.png,shop/top/front/z3745140195036_859555f907db05c65dd432183969b1f8-400x500.jpg,1,1,1
10,DORAEMON POPULAR CAT TEE/ GREY,,405000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backGREY-2-1-400x500.png,shop/top/front/z3745137680825_c872ef151b0e7d2ea41877ab3e0d8815-400x500.jpg,1,1,1
11,BASIC LONGSLEEVE SHIRT/ WHI,,405000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3775846794022_5076ed4fbb0b6ac847c4ba47d7a7cc7e-400x500.jpg,shop/top/front/z3775846771895_b4b6776dfcf0a1ece5349273c1d603af-400x500.jpg,1,1,1
12,MELT FACE TEE/ BLACK,,405000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3770594627584_1328f6594805d884cd621b7543616f81-400x500.jpg,shop/top/front/z3770594623035_07fa5aa361d806b8edc79acb541e4bcc-400x500.jpg,1,1,1
13,MELT FACE TEE/ WHI,,395000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3770594779166_5c3ab56dc45c0dffa5234533782dfe1b-400x500.jpg,shop/top/front/z3770594770463_2c8ee53055fe18dee7733b54970d908d-400x500.jpg,1,1,1
14,CITIES SHIRT/ BLACK,,420000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3689129568621_af57a0511aba17d59d289c5e5a07d1ca-400x500.jpg,shop/top/front/z3689129573043_fd51bea57c42dd321c6384bc4005a4b0-400x500.jpg,1,1,1
15,CITIES SHIRT/ WHI,,390000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backf71c047ad0dd15834ccc9-400x500.jpg,shop/top/front/z3689502563433_79a839ae8663e65f480b5c4a107587f7_fd0b9991c85846eb97a5e98962a62718-400x500.jpg,1,1,1
16,DINOSAUR TEE/ BLACK,,390000,This product is not description.,1,22/10/2022 11:33,1,1,shop/top/backz3784666654924_5df20018205492bd6d126a790f928854-400x500.jpg,shop/top/front/z3784666659908_92f9e463a4be69f5910924a2cd17300b-400x500.jpg,1,1,1
